"","일시","평균기온.C","일강수량.mm","평균풍속.m.s","평균상대습도.per","일최신심적설.cm","평균전운량.0.1","평균중하층운량.0.1","안개계속시간.hr","index"
"162","2017-06-11",20.2210526315789,0.632631578947368,1.92631578947368,59.8368421052632,0,0.866315789473684,0.445263157894737,0.0697894736842105,4
"163","2017-06-12",19.2389473684211,0.0115789473684211,2.28947368421053,61.78,0,1.54210526315789,0.772631578947368,0.0149473684210526,4
"164","2017-06-13",18.9463157894737,1.98210526315789,1.76631578947368,70.0736842105263,0,1.21789473684211,0.835789473684211,0.0702105263157895,4
"165","2017-06-14",20.44,0.00210526315789474,2.01894736842105,66.5157894736842,0,0.393684210526316,0.38,0.0416842105263158,4
"166","2017-06-15",22.4105263157895,0.00631578947368421,2.29789473684211,60.1989473684211,0,0.336842105263158,0.215789473684211,0.00526315789473684,4
"167","2017-06-16",21.9926315789474,0.00105263157894737,2.00631578947368,66.0968421052632,0,0.473684210526316,0.311578947368421,0.0850526315789474,4
"168","2017-06-17",22.1936842105263,0,1.70631578947368,64.8852631578947,0,0.164210526315789,0.143157894736842,0.112315789473684,4
"169","2017-06-18",23.0410526315789,0.0947368421052632,1.67052631578947,62.9305263157895,0,0.184210526315789,0.137894736842105,0.038,4
"170","2017-06-19",23.8578947368421,0,1.61473684210526,61.5273684210526,0,1.07052631578947,0.237894736842105,0.164105263157895,4
"171","2017-06-20",22.7147368421053,3.24421052631579,1.67052631578947,67.6568421052632,0,1.76315789473684,0.766315789473684,0.0385263157894737,4
"172","2017-06-21",23.0821052631579,0.178947368421053,1.95473684210526,69.4178947368421,0,1.30736842105263,0.772631578947368,0.0342105263157895,4
"173","2017-06-22",23.6494736842105,0,1.63684210526316,68.3642105263158,0,0.958947368421053,0.485263157894737,0.07,4
"174","2017-06-23",24.2663157894737,0.0757894736842105,1.50631578947368,66.5010526315789,0,1.14842105263158,0.528421052631579,0.178105263157895,4
"175","2017-06-24",22.9452631578947,2.09263157894737,1.37578947368421,73.98,0,1.94,1.02315789473684,0.0245263157894737,2
"176","2017-06-25",22.5421052631579,6.58421052631579,1.41789473684211,79.7157894736842,0,1.78210526315789,1.13473684210526,0.078,2
"177","2017-06-26",22.1736842105263,9.30105263157895,1.60947368421053,83.1947368421053,0,2.04736842105263,1.30736842105263,0.0929473684210526,2
"178","2017-06-27",22.9452631578947,2.63684210526316,1.55684210526316,78.8694736842105,0,1.73368421052632,1.28526315789474,0.1,2
"179","2017-06-28",23.9147368421053,2.03157894736842,1.51052631578947,76.9915789473684,0,1.46736842105263,1.06,0.236842105263158,2
"180","2017-06-29",23.5273684210526,6.59578947368421,1.43684210526316,80.1652631578947,0,1.70315789473684,0.981052631578947,0.212210526315789,2
"181","2017-06-30",24.8821052631579,0.465263157894737,1.62736842105263,76.7631578947368,0,1.72105263157895,0.995789473684211,0.0797894736842105,2
"182","2017-07-01",25.1294736842105,3.16631578947368,2.04736842105263,81.321052631579,0,2.10631578947368,1.17789473684211,0.252210526315789,2
"183","2017-07-02",25.1389473684211,22.3115789473684,2.39789473684211,87.0189473684211,0,2.17263157894737,1.50210526315789,0.542315789473684,1
"184","2017-07-03",25.4252631578947,27.9621052631579,2.84421052631579,87.2231578947368,0,2.19368421052632,1.57473684210526,0.307052631578947,1
"185","2017-07-04",25.3168421052632,22.3031578947368,1.71263157894737,87.0747368421053,0,1.89368421052632,1.30842105263158,0.188315789473684,1
"186","2017-07-05",25.5631578947368,4.31684210526316,1.39263157894737,80.0105263157895,0,1.54842105263158,1.12947368421053,0.264736842105263,2
"187","2017-07-06",25.2284210526316,11.7010526315789,1.49473684210526,84.5778947368421,0,1.71368421052632,1.08210526315789,0.466631578947368,2
"188","2017-07-07",25.7178947368421,4.79578947368421,1.94526315789474,87.0484210526316,0,2.09894736842105,1.45157894736842,0.495368421052632,2
"189","2017-07-08",25.4736842105263,24.1810526315789,1.87368421052632,90.2242105263158,0,2.14842105263158,1.42105263157895,0.233052631578947,1
"190","2017-07-09",26.7389473684211,7.30421052631579,1.76105263157895,84.5189473684211,0,1.99052631578947,1.27789473684211,0.337684210526316,2
"191","2017-07-10",25.9473684210526,23.1063157894737,2.78736842105263,88.78,0,2.22947368421053,1.61473684210526,0.427894736842105,1
"192","2017-07-11",26.0778947368421,5.43473684210526,2.19368421052632,81.5442105263158,0,1.82631578947368,1.28947368421053,0.270210526315789,2
"193","2017-07-12",26.8768421052632,0.00421052631578947,1.63894736842105,77.1768421052632,0,0.744210526315789,0.730526315789474,0.344736842105263,2
"194","2017-07-13",26.8084210526316,0.00105263157894737,1.62736842105263,76.9389473684211,0,0.805263157894737,0.574736842105263,0.360210526315789,2
"195","2017-07-14",26.2621052631579,6.87684210526316,1.86210526315789,80.7915789473684,0,1.48526315789474,0.972631578947368,0.341684210526316,2
"196","2017-07-15",25.52,19.4105263157895,1.98,87.6168421052632,0,2.12105263157895,1.30947368421053,0.219473684210526,1
"197","2017-07-16",26.6042105263158,17.6705263157895,2.10105263157895,83.7852631578947,0,1.94210526315789,1.15894736842105,0.219263157894737,1
"198","2017-07-17",25.7126315789474,6.47789473684211,1.85473684210526,81.9526315789474,0,2.06315789473684,1.19157894736842,0.293052631578947,2
"199","2017-07-18",25.0989361702128,3.94574468085106,1.52340425531915,81.8797872340426,0,1.69255319148936,1.15744680851064,0.169042553191489,2
"200","2017-07-19",26.9872340425532,0.201063829787234,1.31276595744681,78.4393617021277,0,1.09042553191489,0.897872340425532,0.182659574468085,2
"201","2017-07-20",27.8393617021277,0.00106382978723404,1.51382978723404,77.5117021276596,0,0.773404255319149,0.648936170212766,0.267446808510638,2
"202","2017-07-21",28.7744680851064,0.664893617021277,1.80851063829787,77.8468085106383,0,1.40744680851064,0.751063829787234,0.313617021276596,2
"203","2017-07-22",27.1831578947368,3.88631578947368,1.57578947368421,81.7557894736842,0,1.76526315789474,0.947368421052632,0.352631578947368,2
"204","2017-07-23",26.9094736842105,10.4042105263158,1.42315789473684,88.4810526315789,0,1.98421052631579,1.10526315789474,0.266421052631579,2
"205","2017-07-24",26.9778947368421,7.87894736842105,1.23263157894737,87.2673684210526,0,1.94105263157895,1.16210526315789,0.264736842105263,2
"206","2017-07-25",26.4382978723404,10.8287234042553,1.73617021276596,83.1468085106383,0,1.62978723404255,1.21702127659574,0.219468085106383,2
"207","2017-07-26",25.5673684210526,1.36736842105263,2.06631578947368,72.2947368421053,0,0.811578947368421,0.674736842105263,0.00968421052631579,2
"208","2017-07-27",25.4357894736842,0.293684210526316,1.46842105263158,73.5273684210526,0,1.02947368421053,0.638947368421053,0.0596842105263158,2
"209","2017-07-28",25.6094736842105,9.63578947368421,1.19052631578947,82.7452631578947,0,1.68421052631579,1.03684210526316,0.136736842105263,2
"210","2017-07-29",25.1684210526316,5.66842105263158,1.50526315789474,86.7168421052632,0,1.90105263157895,1.36736842105263,0.026,2
"211","2017-07-30",26.1357894736842,1.09789473684211,1.40631578947368,83.0463157894737,0,1.60421052631579,1.06526315789474,0.0315789473684211,2
"212","2017-07-31",24.9242105263158,18.4452631578947,1.35578947368421,91.8136842105263,0,2.08105263157895,1.17368421052632,0.0649473684210526,1
"213","2017-08-01",26.72,2.29052631578947,1.46210526315789,84.2715789473684,0,1.37894736842105,0.804210526315789,0.0710526315789474,2
"214","2017-08-02",27.0547368421053,0.525263157894737,1.47052631578947,82.0768421052632,0,1.10421052631579,0.692631578947368,0.00873684210526316,2
"215","2017-08-03",27.0663157894737,0,2.11052631578947,75.8421052631579,0,0.996842105263158,0.533684210526316,0.0810526315789474,2
"216","2017-08-04",28.2831578947368,0.0231578947368421,1.66947368421053,77.0652631578947,0,0.836842105263158,0.435789473684211,0.00705263157894737,2
"217","2017-08-05",29.0452631578947,0.270526315789474,1.63157894736842,75.0273684210526,0,0.88,0.522105263157895,0,2
"218","2017-08-06",28.98,2.21684210526316,1.62210526315789,74.9042105263158,0,0.985263157894737,0.768421052631579,0.0318947368421053,2
"219","2017-08-07",28.4484210526316,0.878947368421053,1.82315789473684,75.7621052631579,0,0.748421052631579,0.577894736842105,0.0121052631578947,2
"220","2017-08-08",27.2463157894737,1.22210526315789,1.39684210526316,77.7547368421053,0,1.66842105263158,0.961052631578947,0,2
"221","2017-08-09",25.5410526315789,12.8621052631579,1.50736842105263,88.6136842105263,0,2.06736842105263,1.31052631578947,0.0561052631578947,1
"222","2017-08-10",25.6947368421053,12.7915789473684,1.48631578947368,87.2505263157895,0,1.67894736842105,1.22315789473684,0,1
"223","2017-08-11",25.7610526315789,9.28631578947368,1.57578947368421,81.3684210526316,0,1.06947368421053,0.958947368421053,0,2
"224","2017-08-12",25.16,1.17368421052632,1.72315789473684,77.101052631579,0,1.34947368421053,0.814736842105263,0,2
"225","2017-08-13",23.9105263157895,4.65052631578947,2.15263157894737,80.6757894736842,0,2.11157894736842,1.15157894736842,0,2
"226","2017-08-14",23.0557894736842,39.6936842105263,2.14105263157895,90.3768421052632,0,2.27578947368421,1.50315789473684,0.0366315789473684,1
"227","2017-08-15",23.3105263157895,25.08,1.79157894736842,93.4010526315789,0,2.20315789473684,1.60421052631579,0.163894736842105,1
"228","2017-08-16",24.5126315789474,5.48526315789474,1.74210526315789,86.8768421052632,0,1.92105263157895,1.5,0.111052631578947,2
"229","2017-08-17",24.5127659574468,5.18191489361702,1.42872340425532,86.0531914893617,0,1.64574468085106,1.29042553191489,0.0771276595744681,2
"230","2017-08-18",24.9305263157895,5.60421052631579,1.17578947368421,84.6621052631579,0,1.46947368421053,1.03368421052632,0.0764210526315789,2
"231","2017-08-19",24.5463157894737,7.31473684210526,1.42526315789474,85.8063157894737,0,1.90736842105263,1.07473684210526,0.085578947368421,2
"232","2017-08-20",24.6494736842105,24.7357894736842,2.09473684210526,89.7568421052632,0,2.16631578947368,1.41263157894737,0.0876842105263158,1
"233","2017-08-21",25.0315789473684,26.9294736842105,1.93894736842105,88.4305263157895,0,1.99473684210526,1.29684210526316,0.0738947368421053,1
"234","2017-08-22",26.3052631578947,9.40526315789474,1.55894736842105,84.42,0,1.41684210526316,1.10736842105263,0.0810526315789474,2
"235","2017-08-23",27.6,11.0585106382979,2.10106382978723,85.9021276595745,0,1.56914893617021,1.24042553191489,0.333723404255319,2
"236","2017-08-24",27.8115789473684,15.0810526315789,3.14947368421053,83.0778947368421,0,1.66315789473684,1.21052631578947,0.148210526315789,1
"237","2017-08-25",25.7621052631579,5.88736842105263,1.66631578947368,75.5947368421053,0,1.32736842105263,0.70421052631579,0.102421052631579,2
"238","2017-08-26",23.1421052631579,0.00105263157894737,1.69894736842105,62.6557894736842,0,0.577894736842105,0.133684210526316,0.0210526315789474,4
"239","2017-08-27",22.3042105263158,0,1.27894736842105,70.8536842105263,0,1.04105263157895,0.581052631578947,0,2
"240","2017-08-28",23.6305263157895,6.82526315789474,1.60210526315789,80.2557894736842,0,1.47894736842105,0.893684210526316,0.0333684210526316,2
"241","2017-08-29",22.3873684210526,2.19473684210526,2.40947368421053,67.9136842105263,0,1.34947368421053,0.703157894736842,0.00873684210526316,4
"242","2017-08-30",19.7968421052632,0.0294736842105263,1.81368421052632,66.6336842105263,0,1.75684210526316,1.13684210526316,0,4
"243","2017-08-31",21.0389473684211,0,1.89157894736842,70.7842105263158,0,0.666315789473684,0.378947368421053,0.0509473684210526,4
"244","2017-09-01",21.2368421052632,0.00736842105263158,1.81368421052632,68.8568421052632,0,0.477894736842105,0.323157894736842,0,4
"245","2017-09-02",20.4926315789474,0,1.52842105263158,72.7821052631579,0,0.888421052631579,0.298947368421053,0,2
"246","2017-09-03",21.1673684210526,0,1.45789473684211,71.521052631579,0,0.830526315789474,0.275789473684211,0,2
"247","2017-09-04",21.4747368421053,0.226315789473684,1.46947368421053,72.6926315789474,0,1.63789473684211,0.648421052631579,0.0175789473684211,2
"248","2017-09-05",20.7347368421053,1.64,1.18947368421053,85.6157894736842,0,2.16842105263158,1.23157894736842,0.0457894736842105,2
"249","2017-09-06",20.9547368421053,16.2884210526316,1.05368421052632,89.7736842105263,0,2.27263157894737,1.40526315789474,0.172526315789474,1
"250","2017-09-07",21.2315789473684,2.36210526315789,1.47684210526316,83.4178947368421,0,1.33578947368421,0.906315789473684,0,2
"251","2017-09-08",22.1673684210526,0,1.36105263157895,79.0063157894737,0,0.668421052631579,0.514736842105263,0.210631578947368,2
"252","2017-09-09",22.0926315789474,0,1.12421052631579,80.4178947368421,0,1.15368421052632,0.370526315789474,0.187263157894737,2
"253","2017-09-10",22.3557894736842,0.574736842105263,1.28947368421053,81.4778947368421,0,1.79368421052632,0.855789473684211,0.0688421052631579,2
"254","2017-09-11",20.6010526315789,51.2663157894737,2.03052631578947,90.9652631578947,0,1.96,1.30105263157895,0.174736842105263,1
"255","2017-09-12",21.6505263157895,0.0978947368421053,1.74421052631579,76.8357894736842,0,0.441052631578947,0.426315789473684,0.014,2
"256","2017-09-13",20.0421052631579,0.0105263157894737,1.71578947368421,67.8505263157895,0,0.112631578947368,0.08,0,4
"257","2017-09-14",20.2136842105263,0.0231578947368421,1.69578947368421,72.2221052631579,0,0.557894736842105,0.210526315789474,0.00610526315789474,2
"258","2017-09-15",20.4357894736842,0.00210526315789474,2.86526315789474,64.4305263157895,0,1.48842105263158,0.416842105263158,0,4
"259","2017-09-16",20.2789473684211,0.145263157894737,2.76947368421053,70.4631578947368,0,1.58,0.694736842105263,0,4
"260","2017-09-17",21.0073684210526,1.47894736842105,2.66105263157895,76.461052631579,0,1.22526315789474,0.864210526315789,0.0105263157894737,2
"261","2017-09-18",20.5968421052632,0,1.62,75.8157894736842,0,0.471578947368421,0.383157894736842,0.0175789473684211,2
"262","2017-09-19",21.7210526315789,3.41684210526316,2.05684210526316,78.9452631578947,0,1.46631578947368,0.91578947368421,0.00442105263157895,2
"263","2017-09-20",19.6010526315789,0.322105263157895,2.04,66.5684210526316,0,1.00210526315789,0.444210526315789,0.0131578947368421,4
"264","2017-09-21",18.1536842105263,0,1.27368421052632,74.3536842105263,0,0.608421052631579,0.223157894736842,0.0324210526315789,2
"265","2017-09-22",19.2315789473684,0.0347368421052632,1.31473684210526,77.2578947368421,0,0.842105263157895,0.403157894736842,0.0175789473684211,2
"266","2017-09-23",19.8010526315789,0.00842105263157895,1.16105263157895,79.6168421052632,0,1.31894736842105,0.577894736842105,0.00178947368421053,2
"267","2017-09-24",20.8263157894737,0.0473684210526316,1.31894736842105,79.2663157894737,0,1.02842105263158,0.797894736842105,0.244315789473684,2
"268","2017-09-25",21.5852631578947,0,1.44421052631579,77.2284210526316,0,0.82,0.401052631578947,0.159473684210526,2
"269","2017-09-26",22.1915789473684,0.618947368421053,1.72421052631579,75.241052631579,0,1.28315789473684,0.663157894736842,0,2
"270","2017-09-27",19.4789473684211,17.4515789473684,2,89.4326315789474,0,2.08842105263158,1.35473684210526,0.124315789473684,1
"271","2017-09-28",19.5042105263158,0.241052631578947,2.31052631578947,66.9726315789474,0,0.831578947368421,0.652631578947368,0,4
"272","2017-09-29",15.7115789473684,0,1.82631578947368,57.7063157894737,0,0.92,0.187368421052632,0,3
"273","2017-09-30",17.2568421052632,0,1.51368421052632,67.7115789473684,0,0.442105263157895,0.238947368421053,0.0210526315789474,4
"274","2017-10-01",16.6810526315789,23.4063157894737,1.78105263157895,84.1336842105263,0,2.13052631578947,1.22842105263158,0.0681052631578947,1
"275","2017-10-02",19.8189473684211,19.0231578947368,1.92421052631579,86.7557894736842,0,1.58421052631579,1.21157894736842,0.178631578947368,1
"276","2017-10-03",18.0547368421053,0.790526315789474,2.06736842105263,76.1157894736842,0,1.49052631578947,0.956842105263158,0.0570526315789474,2
"277","2017-10-04",16.9768421052632,0.178947368421053,1.96,72.0136842105263,0,1.64,0.86421052631579,0,4
"278","2017-10-05",16.5726315789474,1.87368421052632,1.79052631578947,75.9221052631579,0,2.00526315789474,0.994736842105263,0,2
"279","2017-10-06",16.4673684210526,8.3421052631579,1.37789473684211,91.4168421052632,0,2.08631578947368,1.53789473684211,0.057578947368421,2
"280","2017-10-07",19.2431578947368,0.131578947368421,1.26210526315789,85.8452631578947,0,1.43684210526316,1.21684210526316,0.116736842105263,2
"281","2017-10-08",20.2568421052632,0.00105263157894737,1.13473684210526,83.3947368421053,0,0.863157894736842,0.670526315789474,0.0392631578947368,2
"282","2017-10-09",20.7242105263158,0,1.14526315789474,81.7852631578947,0,0.648421052631579,0.445263157894737,0.0876842105263158,2
"283","2017-10-10",20.8084210526316,1.12315789473684,1.30631578947368,83.6136842105263,0,1.38842105263158,1.10842105263158,0.415578947368421,2
"284","2017-10-11",17.6326315789474,4.90842105263158,2.02842105263158,83.9673684210526,0,2.07263157894737,1.27052631578947,0.0693684210526316,2
"285","2017-10-12",13.0884210526316,9.25789473684211,1.65789473684211,86.6631578947368,0,1.94631578947368,1.19789473684211,0.00873684210526316,2
"286","2017-10-13",13.0736842105263,0.146315789473684,1.96,68.4915789473684,0,1.10210526315789,0.461052631578947,0.0561052631578947,4
"287","2017-10-14",14.1094736842105,0.0515789473684211,1.96,60.8842105263158,0,1.48842105263158,0.641052631578947,0.0149473684210526,4
"288","2017-10-15",14.4831578947368,1.34315789473684,1.93157894736842,71.7368421052632,0,1.84315789473684,0.871578947368421,0,4
"289","2017-10-16",15.3589473684211,0.616842105263158,1.76947368421053,73.1673684210526,0,1.85157894736842,0.977894736842105,0,4
"290","2017-10-17",14.9547368421053,0,1.67157894736842,73.7326315789474,0,1.16,0.548421052631579,0.0587368421052632,4
"291","2017-10-18",15.4989473684211,0.348421052631579,2.10105263157895,71.7463157894737,0,2.14842105263158,1.40842105263158,0,4
"292","2017-10-19",15.0347368421053,0.293684210526316,1.58526315789474,74.7957894736842,0,1.48842105263158,0.967368421052632,0.00968421052631579,4
"293","2017-10-20",15.0936842105263,0,1.49894736842105,76.3547368421053,0,0.329473684210526,0.321052631578947,0.0263157894736842,4
"294","2017-10-21",15.06,0,1.96736842105263,72.9947368421053,0,0.325263157894737,0.245263157894737,0.0763157894736842,4
"295","2017-10-22",15.4905263157895,0.233684210526316,3.55684210526316,63.0863157894737,0,0.809473684210526,0.686315789473684,0,4
"296","2017-10-23",12.7852631578947,0,1.99052631578947,62.5842105263158,0,0.808421052631579,0.529473684210526,0,4
"297","2017-10-24",11.6189473684211,0.114736842105263,1.23473684210526,74.9778947368421,0,0.734736842105263,0.576842105263158,0,4
"298","2017-10-25",11.6473684210526,0,1.25789473684211,75.9294736842105,0,0.363157894736842,0.104210526315789,0.0789473684210526,4
"299","2017-10-26",12.6694736842105,0,1.01578947368421,75.6505263157895,0,1.54631578947368,1.14526315789474,0.0596842105263158,4
"300","2017-10-27",14.3210526315789,0,1.16421052631579,74.4684210526316,0,0.971578947368421,0.856842105263158,0,4
"301","2017-10-28",15.2610526315789,0,1.58526315789474,77.0147368421053,0,0.938947368421053,0.563157894736842,0.0131578947368421,2
"302","2017-10-29",12.8178947368421,2.10947368421053,3.32,64.4221052631579,0,0.637894736842105,0.485263157894737,0.0385263157894737,4
"303","2017-10-30",7.99052631578947,0.0347368421052632,2.46421052631579,49.5789473684211,0,0.144210526315789,0.144210526315789,0,3
"304","2017-10-31",8.67157894736842,0,1.50526315789474,60.1610526315789,0,0.391578947368421,0.124210526315789,0,3
"305","2017-11-01",11.8989473684211,0,1.54105263157895,71.3484210526316,0,1.24526315789474,0.632631578947368,0,4
"306","2017-11-02",13.2042105263158,0.0873684210526316,1.14736842105263,78.7378947368421,0,1.47368421052632,0.751578947368421,0.0175789473684211,2
"307","2017-11-03",12.0515789473684,1.15894736842105,2.33368421052632,72.7021052631579,0,1.05368421052632,0.866315789473684,0.203684210526316,4
"308","2017-11-04",8.02315789473684,1.45684210526316,2.40842105263158,60.8242105263158,0,0.595789473684211,0.574736842105263,0,3
"309","2017-11-05",7.53052631578947,0,1.43263157894737,66.8736842105263,0,0.196842105263158,0.181052631578947,0.0175789473684211,4
"310","2017-11-06",9.77263157894737,0,1.37578947368421,70.2252631578947,0,0.6,0.372631578947368,0.068421052631579,4
"311","2017-11-07",13.6547368421053,0.156842105263158,1.27684210526316,75.7157894736842,0,1.70421052631579,0.989473684210526,0.0442105263157895,4
"312","2017-11-08",14.0105263157895,0.0631578947368421,2.57157894736842,63.1368421052632,0,0.605263157894737,0.433684210526316,0.0765263157894737,4
"313","2017-11-09",9.32,0,1.31473684210526,62.8515789473684,0,0.144210526315789,0.114736842105263,0,4
"314","2017-11-10",11.5210526315789,1.89789473684211,2.90315789473684,67.0368421052632,0,1.16631578947368,0.927368421052632,0.0105263157894737,4
"315","2017-11-11",6.85684210526316,0,2.62105263157895,52.2094736842105,0,0.276842105263158,0.274736842105263,0,3
"316","2017-11-12",5.76842105263158,0,1.25263157894737,64.5715789473684,0,0.592631578947368,0.151578947368421,0,4
"317","2017-11-13",8.27052631578947,0.281052631578947,1.48,67.7568421052632,0,1.55789473684211,0.871578947368421,0,4
"318","2017-11-14",9.2821052631579,0.0389473684210526,2.43263157894737,51.9031578947368,0,0.507368421052632,0.236842105263158,0,3
"319","2017-11-15",5.52631578947368,0.0136842105263158,2.72421052631579,49.9673684210526,0,0.689473684210526,0.676842105263158,0,3
