"","일시","평균기온.C","일강수량.mm","평균풍속.m.s","평균상대습도.per","일최신심적설.cm","평균전운량.0.1","평균중하층운량.0.1","안개계속시간.hr","index"
"320","2017-11-16",3.18315789473684,0.00105263157894737,1.56631578947368,52.1568421052632,0,0.201052631578947,0.147368421052632,0,3
"321","2017-11-17",5.32,0.228421052631579,1.33789473684211,58.8736842105263,0,1.68210526315789,1.03473684210526,0,3
"322","2017-11-18",2.28105263157895,0.377894736842105,3.77157894736842,46.5652631578947,0.0231578947368421,0.736842105263158,0.621052631578947,0,5
"323","2017-11-19",1.01789473684211,0.0926315789473684,2.46315789473684,43.2263157894737,0.0915789473684211,0.988421052631579,0.570526315789474,0,5
"324","2017-11-20",3.12526315789474,0.0821052631578947,2.00421052631579,56.2168421052632,0.00105263157894737,0.856842105263158,0.714736842105263,0,5
"325","2017-11-21",3.04,0.00526315789473684,1.30947368421053,64.4336842105263,0,0.5,0.291578947368421,0.0131578947368421,4
"326","2017-11-22",5.47684210526316,0.372631578947368,1.97578947368421,64.8168421052632,0,1.67368421052632,1.07368421052632,0,4
"327","2017-11-23",2.46210526315789,0.631578947368421,2.66631578947368,56.7442105263158,0.141052631578947,0.985263157894737,0.853684210526316,0,5
"328","2017-11-24",2.11684210526316,1.00842105263158,2.53263157894737,66.3157894736842,0.173684210526316,0.975789473684211,0.89578947368421,0,5
"329","2017-11-25",4.18631578947368,2.64736842105263,1.99052631578947,70.2021052631579,0.0305263157894737,1.10421052631579,0.701052631578947,0,5
"330","2017-11-26",6.48947368421053,1.33684210526316,1.92526315789474,73.4905263157895,0,0.912631578947368,0.705263157894737,0.203263157894737,4
"331","2017-11-27",4.14210526315789,0,1.21473684210526,73.6357894736842,0,0.450526315789474,0.387368421052632,0.0877894736842105,4
"332","2017-11-28",7.60210526315789,0.111578947368421,1.34210526315789,77.6494736842105,0,1.30842105263158,0.987368421052632,0.0482105263157895,4
"333","2017-11-29",7.6378947368421,0.286315789473684,2.37157894736842,54.5442105263158,0,1.49894736842105,1.11368421052632,0.00494736842105263,3
"334","2017-11-30",2.34421052631579,0.0505263157894737,3.25894736842105,34,0,0.926315789473684,0.723157894736842,0,3
"335","2017-12-01",-0.470526315789474,0.00842105263157895,2.25368421052632,42.7515789473684,0.0252631578947368,0.504210526315789,0.463157894736842,0,5
"336","2017-12-02",1.28421052631579,0.00736842105263158,1.29368421052632,59.1905263157895,0,0.815789473684211,0.546315789473684,0,3
"337","2017-12-03",4.38947368421053,0.302105263157895,1.24315789473684,72.7957894736842,0,1.34315789473684,0.89578947368421,0.0129473684210526,4
"338","2017-12-04",2.31263157894737,0.392631578947368,3.02,59.1,0.071578947368421,1.02315789473684,0.887368421052632,0.0211578947368421,5
"339","2017-12-05",-2.07789473684211,0.547368421052632,2.74421052631579,49.7284210526316,0.136842105263158,0.625263157894737,0.621052631578947,0,5
"340","2017-12-06",0.757894736842105,0.716842105263158,1.43473684210526,67.8126315789474,0.181052631578947,1.08105263157895,0.945263157894737,0.0247368421052632,5
"341","2017-12-07",2.67157894736842,0.766315789473684,1.88105263157895,67.2242105263158,0.0431578947368421,1.31684210526316,0.898947368421053,0.106105263157895,5
"342","2017-12-08",-1.12947368421053,0.394736842105263,3.01789473684211,51.34,0.177894736842105,0.82,0.772631578947368,0,5
"343","2017-12-09",0.821052631578947,0.0410526315789474,1.46105263157895,63.2357894736842,0.02,1.29368421052632,1,0,5
"344","2017-12-10",3.64,2.51052631578947,2.59789473684211,69.8926315789474,0.155789473684211,1.65157894736842,1.26105263157895,0,5
"345","2017-12-11",-2.63684210526316,0.296842105263158,4.28631578947368,50.0305263157895,0.0757894736842105,0.855789473684211,0.84421052631579,0,5
"346","2017-12-12",-5.58105263157895,0.0957894736842105,2.78631578947368,49.3736842105263,0.0905263157894737,0.585263157894737,0.552631578947368,0,5
"347","2017-12-13",-4.89684210526316,0.0463157894736842,2.39473684210526,46.8768421052632,0.0473684210526316,0.38421052631579,0.381052631578947,0,5
"348","2017-12-14",-3.70315789473684,0.0210526315789474,1.22947368421053,51.9610526315789,0.00842105263157895,1.22210526315789,0.517894736842105,0,5
"349","2017-12-15",-0.537894736842105,0.0273684210526316,1.49263157894737,49.6505263157895,0.00421052631578947,1.37473684210526,0.790526315789474,0.0134736842105263,5
"350","2017-12-16",-1.48736842105263,0.408421052631579,3.35578947368421,51.1621052631579,0.128421052631579,1.00526315789474,0.831578947368421,0,5
"351","2017-12-17",-4.19368421052632,0.168421052631579,2.45789473684211,52.2821052631579,0.148421052631579,0.522105263157895,0.515789473684211,0,5
"352","2017-12-18",-0.08,0.286315789473684,1.85473684210526,66.0621052631579,0.158947368421053,1.18631578947368,1.09578947368421,0,5
"353","2017-12-19",-1.00736842105263,0.107368421052632,2.73684210526316,51.6894736842105,0.0326315789473684,0.770526315789474,0.738947368421053,0,5
"354","2017-12-20",-1.26421052631579,0.689473684210526,1.62947368421053,60.7673684210526,0.113684210526316,0.997894736842105,0.798947368421053,0.014,5
"355","2017-12-21",0.0189473684210526,0.00842105263157895,1.60842105263158,62.9526315789474,0.00105263157894737,0.443157894736842,0.437894736842105,0.285789473684211,5
"356","2017-12-22",1.74631578947368,0,1.46421052631579,67.7326315789474,0,0.706315789473684,0.649473684210526,0,4
"357","2017-12-23",3.98,0,1.13263157894737,75.3010526315789,0,1.23473684210526,0.733684210526316,0.104105263157895,4
"358","2017-12-24",4.54421052631579,14.1663157894737,2.66,79.0421052631579,0.0189473684210526,1.82631578947368,1.36631578947368,0.524526315789474,5
"359","2017-12-25",0.368421052631579,0.068421052631579,3.24947368421053,50.5715789473684,0,0.643157894736842,0.627368421052632,0,3
"360","2017-12-26",-0.454736842105263,0.106315789473684,3.27052631578947,51.7515789473684,0.0410526315789474,0.701052631578947,0.676842105263158,0,5
"361","2017-12-27",-3.56736842105263,0.0105263157894737,2.71684210526316,39.4631578947368,0.0126315789473684,0.270526315789474,0.262105263157895,0,5
"362","2017-12-28",-1.32105263157895,0,1.59894736842105,54.2894736842105,0,1.32421052631579,0.755789473684211,0,3
"363","2017-12-29",3.02105263157895,0.00315789473684211,1.72421052631579,70.8231578947368,0,1.20526315789474,1.17578947368421,0,4
"364","2017-12-30",2.98105263157895,0.565263157894737,1.10210526315789,77.0357894736842,0.0136842105263158,1.96736842105263,1.46421052631579,0.201894736842105,5
"365","2017-12-31",2.25578947368421,0.53578947368421,2.92315789473684,56.1663157894737,0.0452631578947368,0.688421052631579,0.630526315789474,0.156315789473684,5
"366","2018-01-01",-0.218947368421053,0,1.96526315789474,51.2042105263158,0,0.266315789473684,0.245263157894737,0,3
"367","2018-01-02",0.332978723404255,0,1.88297872340426,57.3585106382979,0,0.751063829787234,0.457446808510638,0,3
"368","2018-01-03",-1.39789473684211,0.04,2.45789473684211,47.4126315789474,0.0378947368421053,0.971578947368421,0.461052631578947,0,5
"369","2018-01-04",-1.57684210526316,0.121052631578947,1.72947368421053,53.7378947368421,0.0557894736842105,1.79894736842105,1.01684210526316,0,5
"370","2018-01-05",0.02,0.183157894736842,2.12526315789474,56.4242105263158,0.00526315789473684,1.16526315789474,0.818947368421053,0,5
"371","2018-01-06",-0.523157894736842,0.02,2.09684210526316,55.6105263157895,0.0136842105263158,0.274736842105263,0.215789473684211,0,5
"372","2018-01-07",-0.0273684210526316,0.665263157894737,1.12631578947368,61.9252631578947,0,1.77894736842105,1.24210526315789,0,3
"373","2018-01-08",2.46315789473684,2.41368421052632,2.21789473684211,77.4136842105263,0.157894736842105,2.15894736842105,1.54947368421053,0,5
"374","2018-01-09",-1.19368421052632,1.20421052631579,4.00421052631579,64.1042105263158,0.392631578947368,1.34526315789474,1.24736842105263,0,5
"375","2018-01-10",-4.27578947368421,2.60105263157895,3.28,64.3505263157895,0.714736842105263,1.08,1.00526315789474,0,5
"376","2018-01-11",-7.77263157894737,1.18421052631579,2.89157894736842,60.2621052631579,0.377894736842105,0.798947368421053,0.795789473684211,0,5
"377","2018-01-12",-8.22631578947368,0.253684210526316,2.31578947368421,56.9957894736842,0.2,0.687368421052632,0.672631578947368,0,5
"378","2018-01-13",-3.11052631578947,0.137894736842105,1.44315789473684,68.4168421052632,0.204210526315789,1.08315789473684,1.01052631578947,0.0368421052631579,5
"379","2018-01-14",-0.0821052631578948,0.0231578947368421,1.40736842105263,72.14,0,1.02421052631579,0.817894736842105,0.166631578947368,4
"380","2018-01-15",4.48105263157895,0.0642105263157895,1.67789473684211,71.0189473684211,0,0.936842105263158,0.490526315789474,0,4
"381","2018-01-16",3.96421052631579,9.27263157894737,1.27894736842105,82.7715789473684,0,2.08842105263158,1.53473684210526,0.128105263157895,4
"382","2018-01-17",4.38631578947368,4.38947368421053,1.53263157894737,87.2473684210526,0,1.85684210526316,1.42526315789474,0.269578947368421,2
"383","2018-01-18",3.73052631578947,0.00842105263157895,1.81052631578947,71.8273684210526,0,1.62421052631579,0.921052631578947,0.184736842105263,4
"384","2018-01-19",1.39894736842105,0,1.62736842105263,56.5168421052632,0,0.672631578947368,0.0810526315789474,0,3
"385","2018-01-20",1.28421052631579,0,1.45789473684211,64.4894736842105,0,0.595789473684211,0.458947368421053,0.0121052631578947,4
"386","2018-01-21",1.31157894736842,0,1.19157894736842,60.8663157894737,0,0.930526315789474,0.370526315789474,0.196526315789474,3
"387","2018-01-22",2.97157894736842,1.30421052631579,2.02631578947368,65.2821052631579,0.146315789473684,1.93263157894737,1.51052631578947,0.004,5
"388","2018-01-23",-6.05157894736842,0.0642105263157895,4.09157894736842,48.2905263157895,0.0463157894736842,0.716842105263158,0.672631578947368,0,5
"389","2018-01-24",-9.99157894736842,0.206315789473684,3.46,41.9768421052632,0.303157894736842,0.533684210526316,0.470526315789474,0,5
"390","2018-01-25",-9.45789473684211,0.0873684210526316,3.29157894736842,44.3915789473684,0.136842105263158,1.11368421052632,0.52,0,5
"391","2018-01-26",-9.91894736842105,0.147368421052632,3.31157894736842,46.8673684210526,0.251578947368421,0.522105263157895,0.472631578947368,0,5
"392","2018-01-27",-6.65894736842105,0.00421052631578947,1.68947368421053,46.5368421052632,0.00631578947368421,0.768421052631579,0.498947368421053,0,5
"393","2018-01-28",-2.50315789473684,0.0673684210526316,2.82526315789474,42.6442105263158,0.00526315789473684,1.26210526315789,0.930526315789474,0,5
"394","2018-01-29",-5.69684210526316,0.154736842105263,3.10947368421053,47.8863157894737,0.195789473684211,0.694736842105263,0.62,0,5
"395","2018-01-30",-4.52421052631579,0.12,2.05052631578947,56.7915789473684,0.166315789473684,0.962105263157895,0.683157894736842,0,5
"396","2018-01-31",-0.997894736842105,0.0568421052631579,1.53368421052632,55.9831578947368,0.0284210526315789,1.65684210526316,0.950526315789474,0,5
"397","2018-02-01",-2.04947368421053,0,1.68105263157895,48.9905263157895,0,0.203157894736842,0.185263157894737,0,3
"398","2018-02-02",-2.34736842105263,0.0157894736842105,1.78947368421053,49.9684210526316,0.0252631578947368,0.898947368421053,0.333684210526316,0,5
"399","2018-02-03",-4.37473684210526,0.327368421052632,3.67473684210526,52.6621052631579,0.14,0.829473684210526,0.811578947368421,0,5
"400","2018-02-04",-6.94105263157895,0.698947368421053,3.53789473684211,48.9442105263158,0.590526315789474,0.645263157894737,0.645263157894737,0,5
"401","2018-02-05",-7.17263157894737,0.430526315789474,3.10947368421053,48.5326315789474,0.298947368421053,0.616842105263158,0.611578947368421,0,5
"402","2018-02-06",-7.76421052631579,0.65578947368421,2.94736842105263,49.4168421052632,0.706315789473684,0.643157894736842,0.638947368421053,0,5
"403","2018-02-07",-6.49263157894737,0.428421052631579,1.87684210526316,49.4663157894737,0.635789473684211,0.404210526315789,0.268421052631579,0,5
"404","2018-02-08",-3.53263157894737,0.269473684210526,1.40947368421053,48.5821052631579,0.0673684210526316,0.315789473684211,0.258947368421053,0,5
"405","2018-02-09",1.47263157894737,0.00526315789473684,1.48631578947368,56.0073684210526,0,1.61263157894737,1.16210526315789,0,3
"406","2018-02-10",1.54421052631579,0.0736842105263158,3.06947368421053,51.4231578947368,0,1.67894736842105,1.08947368421053,0,3
"407","2018-02-11",-3.52421052631579,0.631578947368421,3.51789473684211,52.3210526315789,0.309473684210526,1.16315789473684,1.09052631578947,0,5
"408","2018-02-12",-3.90526315789474,0.465263157894737,3.48210526315789,56.7421052631579,0.170526315789474,1.09052631578947,1.03263157894737,0,5
"409","2018-02-13",-0.474736842105263,0.0905263157894737,2.70736842105263,53.5231578947368,0.0768421052631579,0.343157894736842,0.331578947368421,0,5
"410","2018-02-14",4.85052631578947,0,3.05368421052632,62.2957894736842,0,1.17789473684211,0.417894736842105,0,3
"411","2018-02-15",2.16736842105263,0.00315789473684211,2.13052631578947,45.6736842105263,0,1.28105263157895,0.277894736842105,0,3
"412","2018-02-16",1.14736842105263,0,2.08736842105263,44.9284210526316,0,1.07578947368421,0.318947368421053,0,3
"413","2018-02-17",-0.0410526315789474,0,3.02210526315789,32.8494736842105,0,0.533684210526316,0.178947368421053,0,3
"414","2018-02-18",1.06947368421053,0.0242105263157895,1.45789473684211,35.9642105263158,0,1.64421052631579,0.62,0,3
"415","2018-02-19",2.95473684210526,0.0894736842105263,1.42210526315789,47.8810526315789,0,1.50210526315789,0.674736842105263,0,3
"416","2018-02-20",2.79157894736842,0.00105263157894737,1.89578947368421,47.4336842105263,0,1.09684210526316,0.228421052631579,0.0526315789473684,3
"417","2018-02-21",0.6,0.0347368421052632,2.30842105263158,34.5094736842105,0.0536842105263158,1.12631578947368,0.383157894736842,0,5
"418","2018-02-22",0.602105263157895,0.0768421052631579,2.00421052631579,47.4684210526316,0.0210526315789474,0.672631578947368,0.406315789473684,0,5
"419","2018-02-23",4.35263157894737,0.877894736842105,2.25894736842105,65.8178947368421,0.155789473684211,0.941052631578947,0.908421052631579,0.0775789473684211,5
"420","2018-02-24",4.63473684210526,0.0894736842105263,1.89052631578947,62.2136842105263,0.00631578947368421,1.31894736842105,0.492631578947368,0.0124210526315789,5
"421","2018-02-25",4.02631578947368,0.0284210526315789,1.64631578947368,57.9389473684211,0.0105263157894737,1.12,0.816842105263158,0,5
"422","2018-02-26",3.21894736842105,0.00315789473684211,1.47578947368421,52.9494736842105,0,0.233684210526316,0.164210526315789,0,3
"423","2018-02-27",5.14842105263158,0,1.36736842105263,59.3705263157895,0,1.25578947368421,0.478947368421053,0,3
"424","2018-02-28",5.66421052631579,29.5105263157895,3.10315789473684,81.2768421052632,0.0105263157894737,2.28526315789474,1.62947368421053,0.0396842105263158,5
"425","2018-03-01",2.79894736842105,1.09052631578947,4.82,59.3484210526316,0.0105263157894737,1.19684210526316,0.761052631578947,0.0430526315789474,5
"426","2018-03-02",1.39052631578947,0,1.87368421052632,49.3652631578947,0,0.495789473684211,0.196842105263158,0,3
"427","2018-03-03",7.51894736842105,0.0526315789473684,1.66,58.2578947368421,0,0.925263157894737,0.546315789473684,0.014,3
"428","2018-03-04",11.6631578947368,14.9052631578947,2.14,81.3178947368421,0,1.94315789473684,1.60421052631579,0.448,1
"429","2018-03-05",5.56421052631579,10.8284210526316,3.26315789473684,81.26,0.0842105263157895,1.86947368421053,1.42421052631579,0.280736842105263,5
"430","2018-03-06",4.5978947368421,0,1.95157894736842,66.4315789473684,0,0.897894736842105,0.557894736842105,0,4
"431","2018-03-07",5.04842105263158,5.92736842105263,2.33052631578947,72.6221052631579,0,2.10526315789474,1.43789473684211,0,4
"432","2018-03-08",3.25894736842105,17.3568421052632,2.75368421052632,86.4263157894737,0.193684210526316,2.06947368421053,1.71157894736842,0.0544210526315789,5
"433","2018-03-09",3.43473684210526,0.105263157894737,1.80526315789474,75.28,0,1.42842105263158,1.35263157894737,0.105263157894737,4
"434","2018-03-10",4.67684210526316,0,1.82631578947368,68.5,0,0.611578947368421,0.590526315789474,0.0157894736842105,4
"435","2018-03-11",6.27578947368421,0,1.77052631578947,63.0231578947368,0,0.428421052631579,0.401052631578947,0.0557894736842105,4
"436","2018-03-12",7.87052631578947,0,1.65263157894737,64.4684210526316,0,0.383157894736842,0.314736842105263,0.288736842105263,4
"437","2018-03-13",12.0894736842105,0,2.56526315789474,64.3,0,0.663157894736842,0.625263157894737,0.0868421052631579,4
"438","2018-03-14",14.9705263157895,0.00631578947368421,2.19789473684211,67.7315789473684,0,0.867368421052632,0.575789473684211,0.172421052631579,4
"439","2018-03-15",12.6947368421053,25.0557894736842,2.22736842105263,91.3452631578947,0,2.23157894736842,1.75894736842105,0.732631578947368,1
"440","2018-03-16",5.14315789473684,0.671578947368421,3.13368421052632,70.5231578947368,0,1.31789473684211,1.16,0.018,4
"441","2018-03-17",5.46,0,1.68315789473684,65.7442105263158,0,0.807368421052632,0.265263157894737,0,4
"442","2018-03-18",8.06736842105263,6.60842105263158,1.31894736842105,77.0105263157895,0,2.04842105263158,1.34631578947368,0.154315789473684,4
"443","2018-03-19",8.54631578947368,19.7515789473684,2.87473684210526,85.5915789473684,0,2.23894736842105,1.70526315789474,0.538421052631579,1
"444","2018-03-20",5.12736842105263,1.34842105263158,4.53684210526316,57.4431578947368,0,2.05473684210526,1.35052631578947,0.0170526315789474,3
"445","2018-03-21",1.76210526315789,8.55473684210526,3.15157894736842,82.8536842105263,0.198947368421053,2.28105263157895,1.51684210526316,0,5
"446","2018-03-22",4.90315789473684,0.0294736842105263,2.25052631578947,66.1842105263158,0.00315789473684211,0.72421052631579,0.521052631578947,0.0215789473684211,5
"447","2018-03-23",6.15894736842105,0,1.71578947368421,63.4978947368421,0,0.416842105263158,0.226315789473684,0.104947368421053,4
"448","2018-03-24",8.91263157894737,0,2.05789473684211,61.1115789473684,0,0.714736842105263,0.591578947368421,0.257473684210526,3
"449","2018-03-25",10.6494736842105,0,1.94210526315789,63.2715789473684,0,0.705263157894737,0.7,1.05305263157895,4
"450","2018-03-26",11.7736842105263,0,1.82,60.7126315789474,0,0.522105263157895,0.477894736842105,0.958631578947368,4
"451","2018-03-27",13.2905263157895,0,2.02105263157895,61.4084210526316,0,0.193684210526316,0.181052631578947,0.217157894736842,4
"452","2018-03-28",14.5652631578947,0,2.38842105263158,62.4284210526316,0,0.516842105263158,0.342105263157895,0.277894736842105,4
"453","2018-03-29",14.2484210526316,0,1.81157894736842,68.0821052631579,0,1.03473684210526,0.747368421052632,0.3,4
"454","2018-03-30",12.6589473684211,0,2.11157894736842,60.8105263157895,0,0.34,0.311578947368421,0.243157894736842,4
"455","2018-03-31",13.7978947368421,0,1.86736842105263,58.6473684210526,0,0.331578947368421,0.252631578947368,0.126315789473684,3
"456","2018-04-01",15.5210526315789,0,1.84947368421053,68.8873684210526,0,1.49368421052632,1.03052631578947,0.232105263157895,4
"457","2018-04-02",17.4821052631579,0,2.14526315789474,70.4715789473684,0,0.654736842105263,0.566315789473684,0.300315789473684,4
"458","2018-04-03",17.6494736842105,0.186315789473684,2.14,72.8231578947368,0,1.12736842105263,1.05052631578947,0.369684210526316,4
"459","2018-04-04",11.3578947368421,13.8957894736842,2.43684210526316,85.28,0,2.07263157894737,1.54315789473684,0.202421052631579,1
"460","2018-04-05",8.67789473684211,11.8989473684211,2.45789473684211,89.4947368421053,0,2.26947368421053,1.75368421052632,0.169473684210526,1
"461","2018-04-06",7.91368421052632,16.8631578947368,3.88631578947368,69.7884210526316,0,1.82526315789474,1.42947368421053,0.174,4
"462","2018-04-07",4.76210526315789,0.443157894736842,4.66526315789474,48.2789473684211,0,1.11157894736842,0.962105263157895,0,3
"463","2018-04-08",7.09157894736842,0.768421052631579,3.12631578947368,58.0705263157895,0.0157894736842105,0.855789473684211,0.668421052631579,0,5
"464","2018-04-09",10.5873684210526,0.0189473684210526,1.89157894736842,59.6084210526316,0,0.574736842105263,0.343157894736842,0.0789473684210526,3
"465","2018-04-10",14.6673684210526,1.55894736842105,3.63157894736842,61.4810526315789,0,1.36842105263158,0.829473684210526,0.0543157894736842,4
"466","2018-04-11",15.3873684210526,2.62,3.50105263157895,53.7210526315789,0,0.948421052631579,0.401052631578947,0.0228421052631579,3
"467","2018-04-12",13.1052631578947,0,2.25263157894737,40.2315789473684,0,0.901052631578947,0.129473684210526,0,3
"468","2018-04-13",12.6747368421053,0.0336842105263158,2.49052631578947,42.4968421052632,0,1.92315789473684,1.46526315789474,0,3
"469","2018-04-14",9.51894736842105,23.8515789473684,2.60947368421053,85.4884210526316,0,2.21789473684211,1.62842105263158,0.176526315789474,1
"470","2018-04-15",10.3526315789474,0.00210526315789474,3.08842105263158,63.6684210526316,0,0.796842105263158,0.623157894736842,0,4
"471","2018-04-16",10.6852631578947,0.00210526315789474,1.82421052631579,62.2115789473684,0,0.802105263157895,0.146315789473684,0,4
"472","2018-04-17",12.3347368421053,0.00105263157894737,1.61789473684211,62.9642105263158,0,0.784210526315789,0.187368421052632,0,4
"473","2018-04-18",12.8905263157895,0,1.76421052631579,55.6884210526316,0,0.0663157894736842,0.0263157894736842,0,3
"474","2018-04-19",14.7273684210526,0,1.98947368421053,47.8768421052632,0,0.0652631578947368,0.0294736842105263,0,3
"475","2018-04-20",17.3842105263158,0,1.45157894736842,52.4463157894737,0,0.04,0.0305263157894737,0.0850526315789474,3
"476","2018-04-21",18.4389473684211,0,1.99368421052632,53.0589473684211,0,0.742105263157895,0.0694736842105263,0.0397894736842105,3
