"","일시","평균기온.C","일강수량.mm","평균풍속.m.s","평균상대습도.per","일최신심적설.cm","평균전운량.0.1","평균중하층운량.0.1","안개계속시간.hr","index"
"477","2018-04-22",15.8073684210526,5.72105263157895,2.54947368421053,72.0221052631579,0,2.07368421052632,1.26947368421053,0.159473684210526,4
"478","2018-04-23",11.3968421052632,48.2442105263158,3.24842105263158,91.8473684210526,0,2.31578947368421,1.76947368421053,0.181578947368421,1
"479","2018-04-24",11.6063157894737,12.3578947368421,2.59473684210526,83.2042105263158,0,2.11157894736842,1.54210526315789,0.192631578947368,1
"480","2018-04-25",12.9168421052632,0.115789473684211,1.61157894736842,59.0810526315789,0,0.273684210526316,0.168421052631579,0,3
"481","2018-04-26",14.3557894736842,0,1.71052631578947,60.7010526315789,0,1.17368421052632,0.153684210526316,0,4
"482","2018-04-27",14.6273684210526,0,2.06526315789474,59.3463157894737,0,0.356842105263158,0.235789473684211,0.0131578947368421,4
"483","2018-04-28",15.3610526315789,0,1.87578947368421,60.9768421052632,0,0.146315789473684,0.133684210526316,0.177578947368421,4
"484","2018-04-29",16.1673684210526,0,2.06315789473684,58.0631578947368,0,0.745263157894737,0.271578947368421,0.166105263157895,3
"485","2018-04-30",18.3315789473684,1.01578947368421,1.97473684210526,69.1021052631579,0,1.20105263157895,0.991578947368421,0.189894736842105,4
"486","2018-05-01",18.3221052631579,0.392631578947368,1.58421052631579,79.8378947368421,0,1.79473684210526,1.30842105263158,0.31,2
"487","2018-05-02",14.8010526315789,11.4642105263158,2.49473684210526,88.1084210526316,0,2.05894736842105,1.55789473684211,0.724736842105263,1
"488","2018-05-03",11.8021052631579,0.966315789473684,3.79052631578947,61.9347368421053,0,0.742105263157895,0.581052631578947,0,4
"489","2018-05-04",14.2757894736842,0,3.59052631578947,46.4115789473684,0,0.153684210526316,0.0473684210526316,0,3
"490","2018-05-05",17.68,0.0115789473684211,2.96421052631579,50.6463157894737,0,1.26315789473684,0.412631578947368,0,3
"491","2018-05-06",15.7968421052632,24.1252631578947,1.91368421052632,92.9684210526316,0,2.27157894736842,1.57789473684211,0.432,1
"492","2018-05-07",16.0326315789474,13.0663157894737,1.63684210526316,85.0705263157895,0,1.81263157894737,1.1,0.283368421052632,1
"493","2018-05-08",14.5989473684211,0.446315789473684,2.86,71.9378947368421,0,1.58421052631579,1.01684210526316,0.0324210526315789,4
"494","2018-05-09",13.3431578947368,0.0526315789473684,2.18631578947368,69.4115789473684,0,1.02947368421053,0.973684210526316,0.0245263157894737,4
"495","2018-05-10",15.0389473684211,0,1.77052631578947,71.2557894736842,0,0.623157894736842,0.567368421052632,0.0692631578947368,4
"496","2018-05-11",16.6757894736842,0.00736842105263158,1.79368421052632,61.54,0,1.49473684210526,0.728421052631579,0.0668421052631579,4
"497","2018-05-12",15.9105263157895,15.7842105263158,2.01157894736842,85.7389473684211,0,2.28,1.59684210526316,0.264421052631579,1
"498","2018-05-13",17.2221052631579,6.16315789473684,2,81.1778947368421,0,1.33368421052632,1.11157894736842,0.480105263157895,2
"499","2018-05-14",19.0136842105263,0,1.62210526315789,70.8273684210526,0,0.694736842105263,0.489473684210526,0.337894736842105,4
"500","2018-05-15",21.9894736842105,0.0347368421052632,1.66736842105263,67.6557894736842,0,1.64315789473684,0.586315789473684,0.165789473684211,4
"501","2018-05-16",22.3084210526316,6.51894736842105,2.55052631578947,88.4473684210526,0,2.20736842105263,1.75052631578947,0.770526315789474,2
"502","2018-05-17",22.3536842105263,16.3694736842105,2.56842105263158,86.8515789473684,0,2.12631578947368,1.78105263157895,0.906631578947368,1
"503","2018-05-18",17.4063157894737,11.2294736842105,2.33684210526316,89.1452631578947,0,2.16631578947368,1.75894736842105,0.65178947368421,1
"504","2018-05-19",15.4536842105263,0.162105263157895,2.71894736842105,67.1136842105263,0,0.985263157894737,0.838947368421053,0.104736842105263,4
"505","2018-05-20",15.3905263157895,0.0347368421052632,2.91578947368421,57.76,0,1.20105263157895,0.684210526315789,0,3
"506","2018-05-21",16.0705263157895,0,2.09578947368421,69.9442105263158,0,1.22526315789474,0.635789473684211,0,4
"507","2018-05-22",17.4273684210526,7.05578947368421,1.54526315789474,79.0736842105263,0,1.74,1.01789473684211,0.132631578947368,2
"508","2018-05-23",17.8368421052632,13.7231578947368,2.41263157894737,68.5978947368421,0,0.734736842105263,0.587368421052632,0.146315789473684,4
"509","2018-05-24",18.62,0,2.10105263157895,55.9894736842105,0,0.454736842105263,0.0178947368421053,0,3
"510","2018-05-25",19.4357894736842,0.0431578947368421,1.62315789473684,55.3473684210526,0,1.14315789473684,0.106315789473684,0.00263157894736842,3
"511","2018-05-26",19.6957894736842,0.248421052631579,1.59263157894737,63.9589473684211,0,0.317894736842105,0.148421052631579,0.100842105263158,4
"512","2018-05-27",19.4410526315789,0.0989473684210526,1.35052631578947,70.4431578947368,0,1.76421052631579,0.677894736842105,0.0307368421052632,4
"513","2018-05-28",20.0947368421053,1.05368421052632,1.54736842105263,74.9494736842105,0,1.46947368421053,0.867368421052632,0.0815789473684211,2
"514","2018-05-29",21.2347368421053,0.965263157894737,1.48421052631579,78.2431578947368,0,1.92315789473684,1.12421052631579,0.207157894736842,2
"515","2018-05-30",20.4452631578947,2.54842105263158,1.71157894736842,79.9989473684211,0,1.6,1.06421052631579,0.218526315789474,2
"516","2018-05-31",19.2863157894737,0.00105263157894737,1.80631578947368,68.34,0,0.745263157894737,0.241052631578947,0.141263157894737,4
"517","2018-06-01",21.6621052631579,0,1.59578947368421,62.8905263157895,0,0.0463157894736842,0.0452631578947368,0,4
"518","2018-06-02",22.7547368421053,0,1.61368421052632,57.7389473684211,0,0.393684210526316,0.00842105263157895,0,4
"519","2018-06-03",22.1663157894737,0,1.51578947368421,58.86,0,0.823157894736842,0.0631578947368421,0.014,4
"520","2018-06-04",21.9294736842105,0.0305263157894737,1.60315789473684,63.5526315789474,0,1.66947368421053,0.628421052631579,0.0210526315789474,4
"521","2018-06-05",21.1042105263158,2.82210526315789,1.50947368421053,75.04,0,1.61052631578947,0.812631578947368,0.0815789473684211,2
"522","2018-06-06",22.1,0,1.50631578947368,74.0326315789474,0,0.743157894736842,0.382105263157895,0.0113684210526316,2
"523","2018-06-07",22.78,0,1.60736842105263,73.0894736842105,0,0.682105263157895,0.498947368421053,0.0631578947368421,2
"524","2018-06-08",22.0336842105263,0,1.87789473684211,72.8831578947368,0,1.12,0.70421052631579,0.0973684210526316,2
"525","2018-06-09",20.9621052631579,0.773684210526316,2.52315789473684,72.2684210526316,0,1.60736842105263,1.04736842105263,0.0947368421052632,2
"526","2018-06-10",19.4736842105263,1.41894736842105,2.43263157894737,74.2126315789474,0,2.18947368421053,1.49894736842105,0.0548421052631579,2
"527","2018-06-11",18.28,9.32842105263158,1.79684210526316,81.2473684210526,0,2.14736842105263,1.51684210526316,0,2
"528","2018-06-12",19.0242105263158,1.08105263157895,1.69263157894737,75.6410526315789,0,1.44421052631579,1.22842105263158,0.0487368421052632,2
"529","2018-06-13",20.1536842105263,0.0915789473684211,1.89684210526316,75.241052631579,0,1.46736842105263,1.04842105263158,0.0587368421052632,2
"530","2018-06-14",20.2757894736842,1.92315789473684,2.47684210526316,73.8421052631579,0,1.6,1.13157894736842,0.0213684210526316,2
"531","2018-06-15",19.64,0.394736842105263,2.58210526315789,67.7652631578947,0,1.24736842105263,1.10736842105263,0,4
"532","2018-06-16",19.4831578947368,0,2.10947368421053,67.9926315789474,0,0.887368421052632,0.708421052631579,0,4
"533","2018-06-17",20.6452631578947,0,1.32105263157895,74.461052631579,0,1.64842105263158,0.272631578947368,0,2
"534","2018-06-18",22.9578947368421,0.00210526315789474,1.42421052631579,70.1389473684211,0,1.34947368421053,0.413684210526316,0.0534736842105263,2
"535","2018-06-19",21.1473684210526,5.1378947368421,1.32947368421053,80.6031578947368,0,2.07684210526316,1.00631578947368,0.0376842105263158,2
"536","2018-06-20",22.2789473684211,0.0557894736842105,1.91894736842105,73.5568421052632,0,1.36842105263158,0.672631578947368,0.0242105263157895,2
"537","2018-06-21",22.8484210526316,0,2.04210526315789,63.7852631578947,0,0.778947368421053,0.375789473684211,0.0436842105263158,4
"538","2018-06-22",23.4389473684211,0.0273684210526316,1.51052631578947,57.74,0,1.60105263157895,0.170526315789474,0.158315789473684,4
"539","2018-06-23",23.4610526315789,0.0663157894736842,1.92421052631579,61.5421052631579,0,1.32947368421053,0.478947368421053,0.0226315789473684,4
"540","2018-06-24",25.1063157894737,0,1.95473684210526,62.9115789473684,0,0.405263157894737,0.225263157894737,0.0324210526315789,4
"541","2018-06-25",24.9873684210526,0,1.47578947368421,65.0273684210526,0,1.41789473684211,0.136842105263158,0.0563157894736842,4
"542","2018-06-26",23.1642105263158,26.1663157894737,2.67789473684211,88.1905263157895,0,2.26947368421053,1.55157894736842,0.409789473684211,1
"543","2018-06-27",23.8863157894737,29.8957894736842,2.65052631578947,84.0442105263158,0,1.98210526315789,1.40315789473684,0.284,1
"544","2018-06-28",22.6526315789474,44.9136842105263,1.80631578947368,89.8042105263158,0,2.19578947368421,1.50105263157895,0.386842105263158,1
"545","2018-06-29",23.9957894736842,3.40105263157895,1.60105263157895,84.6136842105263,0,1.81578947368421,1.23052631578947,0.473368421052632,2
"546","2018-06-30",22.4094736842105,19.3421052631579,1.64631578947368,86.8073684210526,0,2.16421052631579,1.29789473684211,0.334,1
"547","2018-07-01",22.7368421052632,62.5210526315789,2.18421052631579,92.2726315789474,0,2.37052631578947,1.51684210526316,0.189263157894737,1
"548","2018-07-02",23.0547368421053,39.5968421052632,1.84421052631579,90.42,0,2.31473684210526,1.53578947368421,0.0931578947368421,1
"549","2018-07-03",24.2684210526316,14.3042105263158,2.52210526315789,83.8663157894737,0,1.93052631578947,1.39473684210526,0.163684210526316,1
"550","2018-07-04",25.1073684210526,9.52947368421053,2.02105263157895,80.2157894736842,0,1.69368421052632,1.02736842105263,0.0657894736842105,2
"551","2018-07-05",23.4136842105263,12.7968421052632,1.48105263157895,88.2305263157895,0,2.22736842105263,1.67473684210526,0.321157894736842,1
"552","2018-07-06",21.3663157894737,5.67157894736842,2.65052631578947,81.9273684210526,0,2.21684210526316,1.71263157894737,0.254736842105263,2
"553","2018-07-07",20.8284210526316,0.22,2.75789473684211,71.4442105263158,0,1.59894736842105,1.22,0,4
"554","2018-07-08",20.7136842105263,0.0536842105263158,2.23894736842105,74.9463157894737,0,1.99578947368421,1.41789473684211,0.0938947368421053,2
"555","2018-07-09",20.2610526315789,12.0284210526316,1.84947368421053,91.1284210526316,0,2.31894736842105,1.66421052631579,0.123473684210526,1
"556","2018-07-10",23.7936842105263,3.48631578947368,1.76526315789474,85.2505263157895,0,1.93052631578947,1.23894736842105,0.0675789473684211,2
"557","2018-07-11",26.0305263157895,3.32631578947368,1.59473684210526,84.5231578947368,0,1.70736842105263,0.995789473684211,0.0763157894736842,2
"558","2018-07-12",27.0705263157895,0.0484210526315789,1.70315789473684,81.6105263157895,0,1.50947368421053,0.973684210526316,0.200736842105263,2
"559","2018-07-13",27.4242105263158,0.0157894736842105,1.66210526315789,78.8905263157895,0,1.19684210526316,0.908421052631579,0.196315789473684,2
"560","2018-07-14",27.5621052631579,0.00210526315789474,1.66842105263158,77.2621052631579,0,0.718947368421053,0.667368421052632,0.137263157894737,2
"561","2018-07-15",27.8231578947368,0,1.49789473684211,75.7010526315789,0,0.447368421052632,0.407368421052632,0.157052631578947,2
"562","2018-07-16",27.5494736842105,0,1.50105263157895,73.4747368421053,0,0.383157894736842,0.38,0.220210526315789,2
"563","2018-07-17",27.6484210526316,0,1.59263157894737,74.2642105263158,0,0.424210526315789,0.376842105263158,0.215052631578947,2
"564","2018-07-18",27.4926315789474,0,1.33894736842105,75.2863157894737,0,0.448421052631579,0.44,0.248631578947368,2
"565","2018-07-19",27.8042105263158,0,1.35894736842105,74.1252631578947,0,0.286315789473684,0.278947368421053,0.102315789473684,2
"566","2018-07-20",28.4115789473684,0,1.30210526315789,72.7642105263158,0,0.134736842105263,0.133684210526316,0.0886315789473684,2
"567","2018-07-21",29.0505263157895,0.0115789473684211,1.52,71.818947368421,0,0.375789473684211,0.257894736842105,0.0275789473684211,2
"568","2018-07-22",29.1042105263158,0.00526315789473684,1.94315789473684,70.9863157894737,0,1.24631578947368,0.334736842105263,0,2
"569","2018-07-23",29.2273684210526,0.0989473684210526,1.63789473684211,72.0189473684211,0,1.33368421052632,0.537894736842105,0,2
"570","2018-07-24",29.0421052631579,0.00105263157894737,1.69789473684211,73.5242105263158,0,0.664210526315789,0.473684210526316,0,2
"571","2018-07-25",29.2873684210526,0.00631578947368421,1.85684210526316,74.9778947368421,0,0.852631578947368,0.825263157894737,0.00947368421052632,2
"572","2018-07-26",29.4810526315789,0.0168421052631579,1.45684210526316,74.4021052631579,0,0.705263157894737,0.646315789473684,0.136,2
"573","2018-07-27",29.6410526315789,0.0831578947368421,1.46105263157895,75.8357894736842,0,0.787368421052632,0.681052631578947,0.0818947368421053,2
"574","2018-07-28",28.6305263157895,3.48315789473684,1.69789473684211,79.4315789473684,0,1.06631578947368,0.865263157894737,0,2
"575","2018-07-29",28.9778947368421,0.313684210526316,2.54947368421053,69.8357894736842,0,1.02842105263158,0.882105263157895,0,2
"576","2018-07-30",28.6263157894737,0.721052631578947,2.16,70.2126315789474,0,1.01368421052632,0.927368421052632,0,2
"577","2018-07-31",28.8726315789474,0,1.78421052631579,69.1978947368421,0,1.13473684210526,0.470526315789474,0,2
"578","2018-08-01",29.7021052631579,0,1.69789473684211,67.9747368421053,0,1.54315789473684,-10.0842105263158,0,2
"579","2018-08-02",29.8526315789474,0,1.76842105263158,68.4284210526316,0,2.61368421052632,-9.78105263157895,0.0134736842105263,2
"580","2018-08-03",29.7378947368421,0.245263157894737,1.99789473684211,70.7726315789474,0,3.24631578947368,-9.06210526315789,0,2
"581","2018-08-04",29.8505263157895,0.0105263157894737,1.96315789473684,71.9421052631579,0,3.46631578947368,-8.93263157894737,0,2
"582","2018-08-05",29.6673684210526,1.44526315789474,1.97578947368421,71.9063157894737,0,4.07684210526316,-8.40315789473684,0.0891578947368421,2
"583","2018-08-06",28.7610526315789,10.4021052631579,1.68315789473684,77.6726315789474,0,6.06631578947368,-7.64631578947368,0.00610526315789474,2
"584","2018-08-07",28.3094736842105,2.00210526315789,1.61578947368421,77.96,0,5.7821052631579,-7.10631578947368,0.00789473684210526,2
"585","2018-08-08",28.5389473684211,1.94105263157895,1.58,76.7515789473684,0,4.68842105263158,2.37894736842105,0,2
"586","2018-08-09",28.1852631578947,4.15052631578947,1.52947368421053,79.4884210526316,0,6.14105263157895,-7.43684210526316,0.0102105263157895,2
"587","2018-08-10",27.4410526315789,8.12947368421053,1.55263157894737,83.1136842105263,0,6.50105263157895,-6.61473684210526,0.00705263157894737,2
"588","2018-08-11",27.3884210526316,0.68,1.84315789473684,77.98,0,5.7578947368421,3.79157894736842,0,2
"589","2018-08-12",27.5715789473684,1.23789473684211,1.77684210526316,77.0094736842105,0,6.81368421052632,-28.1221052631579,0,2
"590","2018-08-13",29.3189473684211,1.25052631578947,1.76526315789474,75.3673684210526,0,5.91157894736842,-19.4284210526316,0,2
"591","2018-08-14",29.4673684210526,0.670526315789474,1.50105263157895,71.5842105263158,0,5.43578947368421,-9.60421052631579,0,2
"592","2018-08-15",28.9505263157895,5.06,1.82947368421053,73.5347368421053,0,5.68315789473684,2.10105263157895,0,2
"593","2018-08-16",26.7221052631579,7.27052631578947,2.73789473684211,74.9652631578947,0,7.22105263157895,-17.4431578947368,0.0138947368421053,2
"594","2018-08-17",24.7852631578947,0.211578947368421,3.12210526315789,60.7494736842105,0,4.44842105263158,-8.18421052631579,0,4
"595","2018-08-18",23.9694736842105,0,1.96421052631579,64.9873684210526,0,4.56210526315789,-9.24315789473684,0,4
"596","2018-08-19",24.9421052631579,0,1.49789473684211,69.6715789473684,0,5.63157894736842,-9.14,0,2
"597","2018-08-20",26.1263157894737,0.487368421052632,2.13578947368421,71.6231578947368,0,5.21157894736842,-29.4789473684211,0,2
"598","2018-08-21",26.3431578947368,1.44210526315789,2.07368421052632,71.9652631578947,0,4.67052631578947,-29.5347368421053,0,2
"599","2018-08-22",28.4557894736842,1.58315789473684,2.60210526315789,69.3378947368421,0,6.2021052631579,-29.1263157894737,0,2
"600","2018-08-23",26.7336842105263,36.1631578947368,4.12631578947368,80.1231578947368,0,9.43473684210526,-36.7410526315789,0.0376842105263158,1
"601","2018-08-24",25.4010526315789,20.2073684210526,3.47789473684211,85.5073684210526,0,6.58526315789474,-37.6968421052632,0.0350526315789474,1
"602","2018-08-25",24.1084210526316,1.46315789473684,1.53157894736842,80.5410526315789,0,7.85684210526316,4.31157894736842,0,2
"603","2018-08-26",22.2042105263158,51.498947368421,1.71789473684211,89.2042105263158,0,8.36526315789474,1.71263157894737,0.0558947368421053,1
"604","2018-08-27",23.6526315789474,41.8705263157895,1.60631578947368,93.9726315789474,0,8.65789473684211,-37.2221052631579,0.0765263157894737,1
"605","2018-08-28",25.0621052631579,27.8378947368421,1.57684210526316,89.4547368421053,0,7.14210526315789,-38.1905263157895,0.08,1
"606","2018-08-29",25.9052631578947,18.3263157894737,2.08842105263158,84.0842105263158,0,6.72105263157895,-27.5347368421053,0.0654736842105263,1
"607","2018-08-30",26.1042105263158,14.9221052631579,2.11684210526316,86.4452631578947,0,6.77578947368421,3.76210526315789,0.0167368421052632,1
"608","2018-08-31",23.54,32.3621052631579,1.69368421052632,87.22,0,7.86947368421053,-38.0894736842105,0.0508421052631579,1
"609","2018-09-01",22.5694736842105,12.5557894736842,2.05157894736842,77.0189473684211,0,5.88315789473684,3.28736842105263,0.00347368421052632,2
"610","2018-09-02",22.3221052631579,1.18105263157895,1.90105263157895,78.3873684210526,0,5.38631578947368,3.54736842105263,0,2
"611","2018-09-03",23.4715789473684,31.6957894736842,1.66210526315789,88.5768421052632,0,9.10526315789474,5.52842105263158,0.136315789473684,1
"612","2018-09-04",23.2789473684211,27.0526315789474,2.28842105263158,76.8694736842105,0,4.17157894736842,2.26210526315789,0.0166315789473684,1
"613","2018-09-05",22.8452631578947,0,2.22526315789474,67.3484210526316,0,3.11052631578947,1.14526315789474,0,4
"614","2018-09-06",22.2410526315789,0.874736842105263,1.53894736842105,76.5252631578947,0,8.03789473684211,4.35578947368421,0,2
"615","2018-09-07",21.1326315789474,5.66842105263158,2.01368421052632,76.7852631578947,0,8.40736842105263,3.43157894736842,0,2
"616","2018-09-08",19.3821052631579,0.00105263157894737,1.42526315789474,71.9305263157895,0,4.47789473684211,2.05789473684211,0,4
"617","2018-09-09",20.2305263157895,0.411578947368421,1.81684210526316,70.2231578947368,0,2.49789473684211,1.31894736842105,0.0192631578947368,4
"618","2018-09-10",20.3821052631579,0.312631578947368,2.02210526315789,68.0631578947368,0,3.80631578947368,1.89157894736842,0,4
"619","2018-09-11",19.4505263157895,0.0168421052631579,2.19052631578947,68.0968421052632,0,6.53789473684211,3.42842105263158,0,4
"620","2018-09-12",20.6652631578947,1.88210526315789,1.72315789473684,73.7989473684211,0,6.04631578947368,3.18,0,2
"621","2018-09-13",20.7452631578947,10.4568421052632,1.58210526315789,86.3831578947368,0,9.03894736842105,3.86105263157895,0,2
"622","2018-09-14",21.5252631578947,11.0368421052632,1.77157894736842,89.1642105263158,0,8.5578947368421,5.10315789473684,0.0649473684210526,1
"623","2018-09-15",22.0294736842105,2.55578947368421,1.12,91.5021052631579,0,7.79052631578947,5.10105263157895,0.0738947368421053,2
"624","2018-09-16",22.6610526315789,0.396842105263158,1.26421052631579,85.2863157894737,0,8.00947368421053,4.42421052631579,0.00873684210526316,2
"625","2018-09-17",21.8073684210526,0.230526315789474,1.35578947368421,77.7284210526316,0,5.72631578947368,2.28526315789474,0,2
"626","2018-09-18",21.0210526315789,0,1.32842105263158,74.1842105263158,0,5.01684210526316,2.53368421052632,0.0438947368421053,2
"627","2018-09-19",20.5378947368421,2.17263157894737,1.04631578947368,79.4831578947368,0,8.77473684210526,4.95052631578947,0,2
"628","2018-09-20",19.8589473684211,12.7357894736842,1.60526315789474,91.4442105263158,0,8.45894736842105,5.51473684210526,0,1
"629","2018-09-21",19.3705263157895,25.8231578947368,1.63368421052632,93.6031578947368,0,8.40210526315789,5.28315789473684,0.0313684210526316,1
"630","2018-09-22",20.2526315789474,0.289473684210526,1.57473684210526,75.5094736842105,0,4.46210526315789,1.84,0.0385263157894737,2
"631","2018-09-23",18.9052631578947,0.347368421052632,1.54,73.4705263157895,0,6.29578947368421,1.96210526315789,0.0236842105263158,2
"632","2018-09-24",16.6136842105263,0.00105263157894737,1.55473684210526,68.2852631578947,0,5.42736842105263,0.722105263157895,0,4
"633","2018-09-25",16.4757894736842,0.375789473684211,1.77368421052632,67.8610526315789,0,3.35263157894737,1.13473684210526,0.0368421052631579,4
"634","2018-09-26",17.7631578947368,0.435789473684211,2.21789473684211,68.7136842105263,0,6.04,2.90631578947368,0,4
"635","2018-09-27",17.1294736842105,0.0505263157894737,1.88631578947368,69.0252631578947,0,2.08,1.20421052631579,0.0184210526315789,4
"636","2018-09-28",17.0021052631579,0.0315789473684211,1.59789473684211,75.6252631578947,0,6.85789473684211,3.61578947368421,0.0245263157894737,2
"637","2018-09-29",18.3589473684211,2.80421052631579,1.68736842105263,77.9778947368421,0,6.73578947368421,3.82,0.0184210526315789,2
"638","2018-09-30",18.4463157894737,0.814736842105263,2.89789473684211,64.5252631578947,0,3.15368421052632,1.67263157894737,0.0561052631578947,4
